date,seller_code,Display Name,Company Name,Seller Type,brand,SKU Code,SKU Name,Category L1,Category L2,Category L3,MRP,Display Price,Selling Price,Total Qty,Total Orders,Total Customers,Platform
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1999.0,1599.0,1495.66,1.0,1,1,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,25610.0,19214.0,18563.95,13.0,10,10,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1898.0,1614.0,1580.28,2.0,2,2,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,95450.0,82696.0,78579.87,83.0,82,82,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,30104.0,28594.0,27487.19,76.0,75,74,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,242790.0,205569.4,196624.33,270.0,257,256,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,899.0,764.0,745.52,1.0,1,1,Nykaa Man
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,6487.0,6162.0,5786.71,13.0,13,13,Nykaa Beauty
2026-01-17,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,4245.0,3610.0,3524.47,5.0,5,5,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,3450.0,2875.0,2600.17,3.0,3,3,Nykaa Man
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,137774.0,123034.4,120892.87,161.0,154,153,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,62100.0,54577.5,53810.87,54.0,53,53,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,8091.0,6921.8,6756.32,9.0,9,9,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,9850.0,8865.0,8781.15,5.0,5,5,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,499.0,474.0,463.72,1.0,1,1,Nykaa Man
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,2495.0,2370.0,2365.06,5.0,5,5,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,5750.0,5061.0,4667.61,5.0,5,5,Nykaa Man
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,51750.0,44683.5,44096.45,45.0,44,44,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,2532.0,2195.2,1986.09,3.0,3,3,Nykaa Man
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,113943.0,100263.0,99288.51,57.0,46,46,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,12888.0,10308.0,10072.48,6.0,6,6,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,47141.0,40984.6,40603.65,59.0,45,45,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,22475.0,20315.0,20144.98,25.0,25,25,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,26378.0,23738.0,23523.67,22.0,22,22,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,999.0,999.0,885.28,1.0,1,1,Nykaa Man
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,9878.0,8393.0,8344.26,11.0,8,8,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,7880.0,7092.0,6930.42,4.0,4,4,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,21546.0,20466.0,20210.22,54.0,52,52,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,5244.0,4194.0,4121.31,3.0,3,3,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,30566.0,27146.8,26860.82,34.0,34,34,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,30969.0,30969.0,30764.95,31.0,30,30,Nykaa Beauty
2026-01-16,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,9339.0,8404.0,8245.7,11.0,9,9,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,20677.0,19372.4,19021.7,23.0,23,23,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,70150.0,60325.5,59717.19,61.0,57,57,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,7485.0,7110.0,7022.03,15.0,15,15,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,5943.0,5649.0,5490.09,7.0,6,6,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,94300.0,83278.5,82465.52,82.0,78,78,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,2148.0,1933.0,1923.67,1.0,1,1,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,1199.0,1139.0,1139.0,1.0,1,1,Nykaa Man
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,23374.0,22204.0,21900.5,26.0,25,25,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,30969.0,30969.0,30235.27,31.0,31,31,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,140948.0,131440.0,128613.23,167.0,162,162,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,6286.0,5746.0,5707.81,7.0,7,7,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,3496.0,3146.0,3146.0,2.0,2,2,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000033,inde wild Luminary Eye Concentrate - Dark Circle Reduction Eye Cream,Skin,Eye Care,Under Eye Cream Serums,1599.0,1519.0,1501.52,1.0,1,1,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,48739.0,44621.8,43761.74,61.0,50,50,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,4220.0,3883.2,3553.15,5.0,5,5,Nykaa Man
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,799.0,759.0,662.34,1.0,1,1,Nykaa Man
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,1150.0,920.0,810.26,1.0,1,1,Nykaa Man
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,43164.0,41004.0,40555.88,36.0,36,36,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,6293.0,5708.4,5592.8,7.0,7,7,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,1150.0,920.0,810.26,1.0,1,1,Nykaa Man
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,7880.0,7488.0,7453.3,4.0,3,3,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,21150.0,20088.0,19559.05,54.0,54,54,Nykaa Beauty
2026-01-15,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,112406.0,104682.0,103229.48,58.0,49,49,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,12586.0,11956.0,11515.11,14.0,14,14,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,1150.0,920.0,830.73,1.0,1,1,Nykaa Man
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,7184.0,6464.0,6153.26,8.0,8,8,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,141792.0,132707.2,130566.53,168.0,160,160,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,75900.0,66136.0,65254.79,66.0,65,64,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,7880.0,7488.0,7438.37,4.0,3,3,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000033,inde wild Luminary Eye Concentrate - Dark Circle Reduction Eye Cream,Skin,Eye Care,Under Eye Cream Serums,4797.0,4557.0,4508.24,3.0,3,3,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,10788.0,10248.0,10084.02,12.0,12,12,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,2300.0,2013.0,1895.63,2.0,2,2,Nykaa Man
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,3376.0,3081.2,2979.92,4.0,4,4,Nykaa Man
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,5988.0,5688.0,5667.95,12.0,12,12,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,11820.0,11232.0,11018.96,6.0,5,5,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,26387.0,25059.0,24664.91,69.0,68,68,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,98900.0,87996.0,86597.61,86.0,82,81,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,52756.0,50116.0,48940.9,44.0,40,39,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,22475.0,21350.0,21235.28,25.0,25,25,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,26973.0,26973.0,26408.13,27.0,26,26,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,999.0,999.0,869.87,1.0,1,1,Nykaa Man
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,1748.0,1573.0,1567.34,1.0,1,1,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,23970.0,22530.4,22032.29,30.0,29,29,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,2148.0,1933.0,1933.0,1.0,1,1,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,6792.0,6456.0,6314.6,8.0,8,8,Nykaa Beauty
2026-01-14,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,74646.0,69426.0,68558.79,39.0,35,35,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,17982.0,17982.0,17570.99,18.0,17,17,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,54050.0,46523.0,45326.96,47.0,46,46,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,26970.0,24811.2,24327.95,30.0,29,29,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,43945.0,40307.4,39733.37,55.0,46,46,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,1688.0,1604.0,1509.75,2.0,2,2,Nykaa Man
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,20220.0,19204.0,18672.16,52.0,51,51,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,40766.0,38726.0,38002.59,34.0,33,33,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,152764.0,143640.4,141513.06,181.0,174,174,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,14384.0,13664.0,13574.71,16.0,15,15,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,2994.0,2844.0,2724.0,6.0,6,6,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,77050.0,68383.0,66849.87,67.0,63,63,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000020,inde wild Luscious Locks Hair Kit,Hair,Hair Kits & Combos,Hair Kits,10740.0,9665.0,9268.09,5.0,5,5,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000033,inde wild Luminary Eye Concentrate - Dark Circle Reduction Eye Cream,Skin,Eye Care,Under Eye Cream Serums,1599.0,1519.0,1324.26,1.0,1,1,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,5910.0,5616.0,5573.05,3.0,3,3,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000042,inde wild Iconic Duo With Bestselling Champi Hair Oil & Dewy Lip Treatment,Hair,Hair Kits & Combos,Hair Kits,5244.0,4719.0,4703.52,3.0,3,3,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000018,Inde Wild Rose Sun Mist SPF 50 PA ++++,Skin,Sun Care,Face Sunscreen,2547.0,2421.0,2421.0,3.0,3,3,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,7192.0,6023.2,6006.03,8.0,8,8,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,7880.0,7488.0,7424.14,4.0,4,4,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000011,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,73973.0,68797.0,68076.2,38.0,38,38,Nykaa Beauty
2026-01-13,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000019,inde wild Radiant Hair Ritiual Minis Kit,Hair,Hair Kits & Combos,Hair Kits,2694.0,2424.0,2329.11,3.0,3,3,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000036,inde wild Dewy Lip Balms - Caffeine Addict,Skin,Lip Care,Lip Balm,8990.0,8270.4,8082.08,10.0,10,10,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000026,inde wild Dewy Lip Balms - Wedding Rose,Skin,Lip Care,Lip Balm,899.0,854.0,800.9,1.0,1,1,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000043,inde wild Champi Bond Repair Conditioner,Hair,Hair Care,Conditioner,69000.0,58942.0,58217.8,60.0,59,58,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000010,inde wild Moonlight Scalp Serum,Hair,Hair Care,Hair Serum,29975.0,28475.0,28261.56,25.0,25,24,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000034,inde wild Dewy Lip Balm - Masala Chai,Skin,Lip Care,Lip Balm,26071.0,24496.4,23667.23,29.0,27,27,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000015,inde wild 15% Vitamin C With Turmeric & Niacinamide,Skin,Serums,Serums & Essence,3940.0,3744.0,3727.46,2.0,2,2,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,1598.0,1518.0,1466.95,2.0,2,2,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000014,Inde Wild Dewy Lip Balms - Transparent,Skin,Lip Care,Lip Balm,47141.0,43583.0,42890.88,59.0,51,51,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000049,inde wild Champi Slick Stick,Hair,Hair Styling,Gels Waxes,21978.0,21978.0,21768.23,22.0,22,22,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000044,inde wild Champi Bond Repair Shampoo,Hair,Hair Care,Shampoo,4600.0,4083.5,4056.94,4.0,4,4,Nykaa Man
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000003,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,168978.0,158871.6,156922.26,192.0,186,185,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000023,"inde wild Champi Hair Oil With Bhringraj, Brahmi & Amla For Regrowth, Hairfall & Dandruff Control",Hair,Hair Care,Hair Oil,26651.0,25311.0,24623.77,69.0,69,69,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000035,inde wild Sunset Restore Phyto - Retinol Barrier Strengthening Serum,Skin,Serums,Serums & Essence,3940.0,3744.0,3716.29,2.0,2,2,Nykaa Beauty
2026-01-12,3820,Inde Wild,Inde Wild,Brand Company,inde wild,INDEW00000024,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla For Maintaining Healthy Scalp",Hair,Hair Care,Hair Serum,7485.0,7110.0,7020.21,15.0,15,15,Nykaa Beauty
